Id,Text,Label
70,"aircraft was grounded : during climb indication of flap asymmetry occurred. after running flap asymmetry check list leading edge flaps transit amber light illuminated and stayed on for the duration of the flight. the aircraft returned to ont, an emergency was declared. the aircraft landed safely without further incident and was removed from service. * supplemental report : replaced flap slat electronic unit ( fseu ) ( aala202003059002 ) per amm 27-51-01. also replaced flap position indicator ( aala202003139019 ) per amm 27-58-02. accomplished a satisfactory operational check * ( closed )",Yes
71,"the aircraft was grounded. after takeoff, pilot and co-pilot stabilizer trim switches would not work up or down. autopilot would not engage. an emergency was declared and the flight returned to dfw without further incident. re-set circuit-breaker iaw gpm13.04.7 and performed stabilizer trim motor test iaw amm 27-41-71 and 22-11-81. operation check normal, ok for service. nature of condition : flight cont affected precautionary procedure : unsched landing part name : trim system part condition : malfunctioned",Yes
72,aircraft was grounded : flight diverted to lhr on account of left hand hydraulic fluid leak. emergency was declared. pilot reports evidence of hydraulic fluid leakage left wing inflight we observed left hydraulic quantity decrease from. accomplished exercise of flaps + slats iaw amm 27-10-00. no fluid loss noted at any position. aircraft ok for service.,No
73,pilot reported an uncommanded left autothrottle disconnect with eicas message four hours into flight. the flight management computer dumped al left information during approach. maintenance troubleshot the issue and found the left aims cabinet input output module to be faulty. removed and replaced the left aim module iaw amm 31-41-11. ops tested normal.,Yes
74,right inboard krueger flap stayed in extend position upon flap retraction leading edge flaps transit light stayed illuminated. air turn back and declared an emergency. right & right the right inboard leading edge flap actuator iaw amm nature of condition : warning indication precautionary procedure : unsched landing part name : actuator part condition : failed,Yes
75,"during flight, aircraft lost all system a hydraulic fluid quantity went to zero. declared emergency found the nr 3 flight spoiler leaking. right & right nr 3 flight spoiler actuator iaw mm. nature of condition : fluid loss precautionary procedure : other part name : actuator part condition : leaking",No
76,"aircraft was grounded : pilot reports at cruise, ca pfd data disappeared with a low airspeed aural warning. left irs on d center momentary then align annunciator, both eecs alternate left transponder fail. b autopilot disconnected. left irs on, position page of flight management computer blank. after selecting att on irs, able to regain left attitude indicator, ca speed and altitude. still missing. autobrake disarm light. speed trim fail and mach trim fail on recall. noted a code 18 on over-head irs panel. display source all on 2 no help. maintenance accomplished bit dfgc iaw amm 22-11-00, fmcs iaw amm 34-61-00 electronic engine controllers iaw amm 71-00-00, all faulted left air data inertial reference unit. replaced #1 air data inertial reference unit iaw amm 34-21-00, checks good. accomplished left air traffic control transponder ops center",Yes
77,aircraft was not grounded : takeoff with nr 1 flight deck engaged - autothrottle set takeoff power when toga was selected but toga would not deselect when vertical navigation level chg or vertical speed mode-s were selected continued. ca flight mode annunciation pitch mode blanked and a yellow pitch mode warning displayed on captain navigation display. nr 1 flight deck selected off nr 2 flight deck autopilot selected on and all pitch functions worked. replaced right flight management computer per amm 34-61-02. flight management computer operational test no rmal.,Yes
78,"ship 3906 - misc - declared emergency after starting into initial descent, aircraft unable to fly flight management computer profile. stabilizer out of trim illuminated. electronic trim switches, captain and first officer inop. flew flaps 15 approach with manually controlling trim. corrective action : removed and replaced stabilizer trim motor per amm 27-41. ops test good. ( 6334064 ).",Yes
79,aircraft not grounded : pilot reports at cruise altitude with cmd b autopilot engaged vtk displayed on both nd displays right eturned to normal also laternal navigation disengaged had to re establish the laternal navigation route and re-engaged vertical navigation. this occurred five times du ring the flight. flight management computer light did not illuminate. maintenance performed test to both flight management computer flight management computer system and op test iaw amm 34-61-00-710-801. test result ok.,Yes
80,during approach the crew reported uncommanded right aileron roll when the control wheel was released on roll-out. crew was able to correct and landing was uneventful. maintenance found damaged trailing edge fairing at the left aileron. performed dfdr download per tsi per job card 19t21031001. aircraft was grounded. foreign object damage to aileron power control actuator and skin on aileron lower panel leading edge. removed and replaced power control actuator unit iaw amm 27-11-20-422-018. repaired lower aileron iaw ea 270036. nature of condition : flight cont affected precautionary procedure : other part name : actuator part condition : damaged,Yes
81,"mia flight 1182 en route gua - mia. the aircraft was not grounded. around 1500 short final runway 9 mia, autopilot engaged, app mode engaged. on localizer and gs, aircraft initiated a climbing left turn. flight directors remained centered, initiated. second approach hand flying, heading select with app armed flight directors failed to capture localize right. localizer cdi fluctuated left and right full scale from 700 down. maintenance accomplished flight fault review and found no faults. accomplished built in test equipment of hgs and found instrument landing system localizer comp fault. as a precaution re-set left and right mmrs iaw amm 34-58 - 00 and accomplished ops ck of instrument landing system system iaw amm 34-31-00. ops ck ok.",Yes
82,aircraft was grounded : stabilizer out of trim illuminated at level off fl 300. followed qrh procedures autopilot and disengaged aircraft trimmed normally. returned to dfw. replaced stabilizer trim motor per amm 27-41-71.,Yes
83,"aircraft was grounded : at takeoff, loss of autothrottle and flight director airspeed monitor and alternative pointer on the captain side. switched to instrumental source to right side, autopilot inoperable. emergency declared, flight land ed overweight without further incident. maintenance replaced mode control panel, flight control left ( see aala2018083190 34 ) and right computers per mm 22-11-02 and mm 22-11-01 and performed satisfactory operational check.",Yes
